日期,从化区,南沙区,增城区,天河区,海珠区,番禺区,白云区,花都区,荔湾区,越秀区,黄浦区
2017-2-1,1.871359837933654,0.0112079701120797,0.011754007188503343,233.52083333333334,228.8921568627451,4.55470737913486,20.84045226130653,1.2969072164948454,309.66346153846155,1049.0828402366865,9.235843870258384
2017-2-2,2.0693846543428718,0.012453300124533,0.023508014377006687,285.0208333333333,238.47058823529412,5.094147582697201,24.547738693467338,1.4927835051546392,308.8621794871795,1117.8402366863907,11.017042330951071
2017-2-3,2.2704482147379084,0.0112079701120797,0.014228535017661942,354.1145833333333,251.59803921568627,5.488549618320611,28.55778894472362,1.5515463917525774,314.24679487179486,1274.3195266272191,12.424409015942825
2017-2-4,2.4841732084071917,0.014943960149439602,0.021033486547848087,393.6354166666667,274.2549019607843,5.961832061068702,32.163316582914575,1.7649484536082474,327.3076923076923,1362.07100591716,16.712479384277074
2017-2-5,2.5560901494049126,0.021170610211706103,0.022270750462427387,367.2916666666667,258.47058823529414,5.814249363867685,31.91959798994975,1.9577319587628865,304.7275641025641,1219.467455621302,13.36998350742166
2017-2-6,2.5728032413269184,0.0136986301369863,0.02041485459055844,425.3229166666667,262.95098039215685,6.1055979643765905,33.69221105527638,2.0103092783505154,321.95512820512823,1440.9171597633137,14.788345244639912
2017-2-7,2.562674094707521,0.023661270236612703,0.021033486547848087,419.28125,270.4019607843137,5.653944020356234,33.77386934673367,1.9010309278350515,316.8269230769231,1431.0650887573966,14.722374931280923
